FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,test
0,0,0,88226,15041,2196,2072,0,427,0,0,0,0,117693,172341,0,0,0,0,0,0,0,37,94697,5311,2,104542,3035,1858,114352,86469,60055,17,0,39,6886,11,117,2,3,39,22,0,983,0,2213,0,598,40,31,257,140420,94036,2860,618,Locky
0,0,0,88226,15041,2196,2072,0,427,0,0,0,0,117694,172342,0,0,0,0,0,0,0,37,94702,5311,2,104543,3035,1858,114356,86475,60062,17,0,39,6886,11,117,2,3,39,22,0,983,0,2214,0,599,40,31,257,140420,94036,2860,618,Locky
0,0,0,88226,15041,2196,2072,0,427,0,0,0,0,117695,172343,0,0,0,0,0,0,0,37,94704,5311,2,104543,3035,1858,114358,86489,60089,17,0,39,6886,11,117,2,3,39,22,0,983,0,2215,0,600,40,31,257,140420,94036,2860,618,Locky
0,0,0,88226,15041,2196,2072,0,427,0,0,0,0,117696,172344,0,0,0,0,0,0,0,37,94709,5311,2,104544,3035,1858,114363,86495,60096,17,0,39,6886,11,117,2,3,39,22,0,983,0,2216,0,601,40,31,257,140420,94036,2860,618,Locky
0,0,0,88227,15041,2196,2072,0,427,0,0,0,0,117698,172344,0,0,0,0,0,0,0,37,94709,5311,2,104544,3035,1858,114363,86502,60100,17,0,39,6886,11,117,2,3,39,22,0,983,0,2216,0,601,40,31,258,140420,94036,2860,624,Locky
0,0,0,88227,15041,2196,2072,0,427,0,0,0,0,117699,172345,0,0,0,0,0,0,0,37,94714,5311,2,104545,3035,1858,114367,86508,60107,17,0,39,6886,11,117,2,3,39,22,0,983,0,2217,0,602,40,31,258,140420,94036,2860,624,Locky
0,0,0,88227,15041,2196,2072,0,427,0,0,0,0,117700,172346,0,0,0,0,0,0,0,37,94719,5311,2,104546,3035,1858,114371,86514,60114,17,0,39,6886,11,117,2,3,39,22,0,983,0,2218,0,603,40,31,258,140420,94036,2860,624,Locky
0,0,0,88228,15041,2196,2072,0,427,0,0,0,0,117702,172346,0,0,0,0,0,0,0,37,94719,5311,2,104546,3035,1858,114372,86519,60119,17,0,39,6886,11,117,2,3,39,22,0,983,0,2218,0,603,40,31,259,140420,94036,2860,630,Locky
0,0,0,88236,15041,2199,2072,0,427,0,0,0,0,117724,172371,0,0,0,0,0,0,0,37,94884,5320,2,104676,3037,1872,114483,86529,60139,17,0,39,6886,11,121,2,3,39,22,0,983,0,2220,0,604,40,31,259,140420,94036,2860,630,Locky
0,0,0,88237,15041,2199,2072,0,427,0,0,0,0,117726,172371,0,0,0,0,0,0,0,37,94884,5320,2,104676,3037,1872,114483,86534,60140,17,0,39,6886,11,121,2,3,39,22,0,983,0,2220,0,604,40,31,260,140420,94036,2860,636,Locky
0,0,0,88237,15041,2199,2072,0,427,0,0,0,0,117727,172372,0,0,0,0,0,0,0,37,94889,5320,2,104677,3037,1872,114487,86540,60147,17,0,39,6886,11,121,2,3,39,22,0,983,0,2221,0,605,40,31,260,140420,94036,2860,636,Locky
0,0,0,88237,15041,2223,2072,0,429,0,0,0,0,117728,172373,0,0,0,0,0,0,0,37,95053,5338,2,104711,3059,1872,114744,86627,60317,17,0,39,6886,11,121,2,3,39,22,0,983,0,2229,0,608,40,31,263,140427,94036,2860,642,Locky
0,0,0,88237,15041,2223,2072,0,429,0,0,0,0,117729,172374,0,0,0,0,0,0,0,37,95058,5338,2,104712,3059,1872,114748,86633,60324,17,0,39,6886,11,121,2,3,39,22,0,983,0,2230,0,609,40,31,263,140427,94036,2860,642,Locky
0,0,0,88237,15041,2223,2072,0,429,0,0,0,0,117730,172375,0,0,0,0,0,0,0,37,95063,5338,2,104713,3059,1872,114752,86639,60331,17,0,39,6886,11,121,2,3,39,22,0,983,0,2231,0,610,40,31,263,140427,94036,2860,642,Locky
0,0,0,90470,15042,2232,2094,0,431,0,0,0,0,119993,176800,0,0,0,0,0,0,0,37,95772,5386,2,105383,3105,1875,115850,86667,60422,17,0,39,6886,11,121,2,3,39,22,0,983,0,2244,0,615,40,31,267,140455,94036,2860,645,Locky
0,0,0,90470,15042,2232,2094,0,431,0,0,0,0,119994,176801,0,0,0,0,0,0,0,37,95777,5386,2,105384,3105,1875,115854,86673,60429,17,0,39,6886,11,121,2,3,39,22,0,983,0,2245,0,616,40,31,267,140455,94036,2860,645,Locky
0,0,0,90470,15042,2232,2094,0,431,0,0,0,0,119995,176802,0,0,0,0,0,0,0,37,95782,5386,2,105385,3105,1875,115858,86679,60436,17,0,39,6886,11,121,2,3,39,22,0,983,0,2246,0,617,40,31,267,140455,94036,2860,645,Locky
0,0,0,90470,15042,2232,2094,0,433,0,0,0,0,119996,176803,0,0,0,0,0,0,0,37,95784,5386,2,105385,3105,1875,115859,86708,60465,17,0,39,6886,11,121,2,3,39,22,0,983,0,2247,0,618,40,31,269,140455,94036,2860,651,Locky
0,0,0,90479,15042,2234,2094,0,433,0,0,0,0,120026,176846,0,0,0,0,0,0,0,37,96116,5400,2,105631,3110,1907,116063,86720,60488,17,0,45,6886,11,129,2,3,39,22,0,983,0,2248,0,619,40,31,269,140455,94036,2860,651,Locky
0,0,0,90479,15042,2234,2094,0,433,0,0,0,0,120027,176847,0,0,0,0,0,0,0,37,96123,5400,2,105632,3110,1907,116067,86726,60495,17,0,45,6886,11,129,2,3,39,22,0,983,0,2249,0,620,40,31,269,140455,94036,2860,651,Locky
0,0,0,92855,15047,2270,2147,0,445,0,0,0,0,122431,181293,0,0,0,0,0,0,0,38,98280,5538,2,107847,3191,1932,118578,87070,60724,17,0,45,6886,11,129,2,3,39,22,0,983,0,2266,0,628,40,31,273,140598,94036,2860,660,Locky
0,0,0,92855,15047,2272,2147,0,445,0,0,0,0,122432,181293,0,0,0,0,0,0,0,38,98280,5538,2,107847,3191,1932,118578,87091,60769,17,0,45,6886,11,129,2,3,39,22,0,983,0,2267,0,629,41,32,274,140598,94036,2860,663,Locky
0,0,0,92855,15047,2272,2147,0,445,0,0,0,0,122432,181293,0,0,0,0,0,0,0,38,98625,5538,2,107883,3191,1932,118757,87094,60775,17,0,45,6886,11,182,2,3,39,22,0,983,0,2267,0,629,41,32,274,140598,94036,2860,663,Locky
0,0,0,92855,15047,2272,2147,0,445,0,0,0,0,122433,181294,0,0,0,0,0,0,0,38,98627,5538,2,107883,3191,1932,118759,87108,60802,17,0,45,6886,11,182,2,3,39,22,0,983,0,2268,0,630,43,33,275,140598,94036,2860,664,Locky
0,0,0,92902,15047,2280,2147,0,447,0,0,0,0,122477,181294,0,0,0,0,0,0,0,38,98784,5545,2,107913,3198,1932,118917,87296,60865,19,0,45,6886,13,184,2,3,44,25,0,983,0,2272,0,631,43,33,275,140598,94036,2860,667,Locky
0,0,0,0,0,7,11,0,32,0,0,0,0,235,78,0,0,0,0,0,0,0,0,197,1,0,437,0,0,307,2079,215,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,24,0,0,3,22,0,0,3,Petya
0,0,0,1,73,7,11,0,32,0,0,0,0,273,119,0,0,0,0,0,0,0,2,198,1,0,437,0,0,309,2083,220,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,25,0,0,3,22,35,1,3,Petya
0,0,0,2,73,7,11,0,32,0,0,0,0,275,119,0,0,0,0,0,0,0,2,198,1,0,437,0,0,309,2085,222,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,25,0,0,4,22,35,1,9,Petya
0,0,0,3,146,7,11,0,32,0,0,0,0,311,157,0,0,0,0,0,0,0,2,198,1,0,437,0,0,309,2085,222,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,25,0,0,4,22,35,1,9,Petya
0,0,0,3,146,1325,11,0,36,0,0,0,0,321,157,0,0,0,0,0,0,0,5,271,2,0,621,0,0,420,2154,258,0,0,1,0,0,0,0,0,1,1,0,0,0,16,0,30,0,0,6,25,35,1,18,Petya
0,0,0,4,146,1325,11,0,36,0,0,0,0,323,157,0,0,0,0,0,0,0,5,271,2,0,621,0,0,420,2156,260,0,0,1,0,0,0,0,0,1,1,0,0,0,16,0,30,0,0,7,25,35,1,24,Petya
0,0,0,1,0,0,17,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1245,31,1,1786,8,0,1334,1332,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,21812,572,3,Reveton
0,0,0,96609,8,4065,119,0,17,0,0,0,0,76475,145,0,0,0,0,0,0,0,2,46533,305,3,25412,153,45,39203,3312,16481,4,0,0,0,4,4,0,0,2,2,0,1,0,50,0,15,0,0,12,141,24687,642,12,Reveton
0,0,0,96822,8,4150,157,0,17,0,0,0,0,76813,202,0,0,0,0,0,0,0,2,48140,309,4,27151,153,45,40514,6719,16644,12,0,7,0,11,4,0,0,2,2,0,1,0,62,0,19,0,0,19,320,24687,642,24,Reveton
0,0,0,96824,8,4150,168,0,20,0,0,0,0,76826,208,0,0,0,0,0,0,0,2,48369,309,4,27942,153,45,40785,6761,16670,12,0,7,0,11,4,0,0,2,2,0,1,0,62,0,19,0,0,20,359,24687,642,30,Reveton
0,0,0,96826,8,4150,168,0,20,0,0,0,0,76828,210,0,0,0,0,0,0,0,2,48370,309,4,27942,153,45,40785,6765,16674,12,0,7,0,11,4,0,0,2,2,0,1,0,62,0,19,0,0,21,360,24687,642,36,Reveton
0,0,0,96828,8,4150,168,0,20,0,0,0,0,76830,212,0,0,0,0,0,0,0,2,48371,309,4,27942,153,45,40785,6769,16678,12,0,7,0,11,4,0,0,2,2,0,1,0,62,0,19,0,0,22,361,24687,642,42,Reveton
0,0,0,97579,134,4277,247,0,32,0,0,0,0,77787,984,0,0,0,0,0,0,0,3,53072,454,5,33703,243,155,45570,10090,17196,56,0,34,0,54,28,0,0,442,101,0,44,0,101,0,38,0,0,37,556,24687,642,63,Reveton
0,0,0,97628,134,4279,264,0,32,0,0,0,0,77848,985,0,0,0,0,0,0,0,3,54328,486,7,35493,252,155,46908,11487,17284,56,0,34,0,54,28,0,0,442,101,0,44,0,103,0,38,0,0,41,607,55780,1453,66,Reveton
0,0,0,97677,134,4281,283,0,32,0,0,0,0,77911,986,0,0,0,0,0,0,0,3,55585,518,8,37283,261,155,48246,12833,17361,56,0,34,0,54,28,0,0,442,101,0,44,0,104,0,38,0,0,45,654,88022,2287,69,Reveton
0,0,0,97726,134,4283,300,0,32,0,0,0,0,77972,987,0,0,0,0,0,0,0,3,56847,550,10,39073,270,155,49611,14051,17449,56,0,34,0,54,28,0,0,442,101,0,44,0,105,0,38,0,0,49,704,116144,3020,72,Reveton
0,0,0,97728,134,4283,300,0,32,0,0,0,0,77974,989,0,0,0,0,0,0,0,3,56848,550,10,39073,270,155,49611,14055,17453,56,0,34,0,54,28,0,0,442,101,0,44,0,105,0,38,0,0,50,704,116144,3020,78,Reveton
0,0,0,98408,260,4395,366,0,44,0,0,0,0,78840,1766,0,0,0,0,0,0,0,4,61423,699,11,43256,362,270,54075,15388,17874,101,0,67,0,99,44,0,0,929,208,0,87,0,136,0,53,0,0,62,791,116471,3028,90,Reveton
0,0,0,98831,260,4537,411,0,44,0,0,0,0,79425,1807,0,0,0,0,0,0,0,4,63315,742,13,45077,372,270,55536,24514,18156,111,0,76,0,108,44,0,0,929,208,0,87,0,163,0,65,0,0,77,1188,116471,3028,132,Reveton
0,0,0,99351,386,4635,477,0,56,0,0,0,0,80130,2586,0,0,0,0,0,0,0,5,67659,898,14,50536,466,381,59908,24744,18570,143,0,95,0,140,62,0,0,1404,310,0,130,0,193,0,80,0,0,89,1291,116471,3028,144,Reveton
0,0,0,99425,386,4767,511,0,59,0,0,0,0,80265,2592,0,0,0,0,0,0,0,5,68916,930,16,52256,474,381,61257,29066,18739,143,0,95,0,140,62,0,0,1404,310,0,130,0,198,0,82,0,0,92,1499,116471,3028,156,Reveton
0,0,0,99474,386,4783,534,0,59,0,0,0,0,80341,2593,0,0,0,0,0,0,0,5,70115,933,17,54051,475,381,62561,30938,18836,143,0,95,0,140,62,0,0,1404,310,0,130,0,200,0,83,0,0,97,1582,145710,3773,162,Reveton
0,0,0,99476,386,4783,534,0,59,0,0,0,0,80343,2595,0,0,0,0,0,0,0,5,70116,933,17,54051,475,381,62594,30942,18840,143,0,95,0,140,62,0,0,1404,310,0,130,0,200,0,83,0,0,98,1583,145710,3773,168,Reveton
0,0,0,99477,386,4784,534,0,59,0,0,0,0,80362,2612,0,0,0,0,0,0,0,5,70141,933,17,54051,475,405,62594,30946,18844,143,0,95,0,140,62,0,0,1404,310,0,130,0,200,0,83,0,0,99,1583,145745,3774,174,Reveton
0,0,0,99478,386,4786,534,0,59,0,0,0,0,80382,2629,0,0,0,0,0,0,0,5,70166,933,17,54051,475,429,62594,30950,18848,143,0,95,0,140,62,0,0,1404,310,0,130,0,200,0,83,0,0,100,1583,145779,3775,180,Reveton
0,0,0,99609,386,4788,549,0,59,0,0,0,0,80570,2672,0,0,0,0,0,0,0,5,70737,933,17,54844,475,429,62870,31084,18877,149,0,101,0,146,62,0,0,1404,310,0,130,0,203,0,83,0,0,103,1625,145779,3775,180,Reveton
0,0,0,99610,386,4790,549,0,64,0,0,0,0,80588,2692,0,0,0,0,0,0,0,5,70762,933,17,54844,475,453,62870,31088,18881,149,0,101,0,146,62,0,0,1404,310,0,130,0,203,0,83,0,0,104,1625,145814,3776,186,Reveton
0,0,0,99659,386,4792,566,0,64,0,0,0,0,80650,2693,0,0,0,0,0,0,0,5,72007,965,18,56634,484,453,64208,32434,18957,149,0,101,0,146,62,0,0,1404,310,0,130,0,204,0,83,0,0,108,1671,173626,4505,189,Reveton
0,0,0,99771,386,4794,584,0,64,0,0,0,0,80828,2748,0,0,0,0,0,0,0,5,73351,965,18,58140,484,453,65225,32500,18988,156,0,107,0,152,62,0,0,1404,310,0,130,0,207,0,83,0,0,111,1709,173626,4505,195,Reveton
0,0,0,100572,386,4892,621,0,64,0,0,0,0,81769,2769,0,0,0,0,0,0,0,5,74626,998,20,59915,488,453,66601,37963,19206,162,0,113,0,158,62,0,0,1404,310,0,130,0,225,0,91,0,0,121,1981,173626,4505,219,Reveton
0,0,0,100834,386,4976,656,0,64,0,0,0,0,82157,2801,0,0,0,0,0,0,0,5,75831,1003,22,61679,488,453,67913,42188,19397,170,0,121,0,166,62,0,0,1404,310,0,130,0,241,0,98,0,0,130,2184,173626,4505,240,Reveton
0,0,0,100840,386,4978,658,0,65,0,0,0,0,82191,2832,0,0,0,0,0,0,0,5,76075,1004,22,62471,489,453,68185,42205,19424,172,0,122,0,167,62,0,0,1404,310,0,130,0,245,0,98,0,0,133,2221,174936,4560,249,Reveton
0,0,0,100841,386,4978,676,0,65,0,0,0,0,82211,2833,0,0,0,0,0,0,0,5,77335,1035,24,64261,497,453,69521,44096,19503,172,0,122,0,167,62,0,0,1404,310,0,130,0,246,0,98,0,0,137,2271,201062,5234,252,Reveton
0,0,0,100890,386,4980,693,0,65,0,0,0,0,82272,2834,0,0,0,0,0,0,0,5,78597,1067,26,66051,506,453,70886,45478,19591,172,0,122,0,167,62,0,0,1404,310,0,130,0,247,0,98,0,0,141,2321,230194,5988,255,Reveton
0,0,0,101038,386,4982,710,0,65,0,0,0,0,82483,2887,0,0,0,0,0,0,0,5,79279,1067,27,66843,506,453,71157,46624,19653,180,0,130,0,175,62,0,0,1404,310,0,130,0,250,0,98,0,0,144,2363,230194,5988,255,Reveton
0,0,0,101087,386,4984,727,0,65,0,0,0,0,82544,2888,0,0,0,0,0,0,0,5,80399,1099,29,68015,515,453,72331,48006,19728,180,0,130,0,175,62,0,0,1404,310,0,130,0,251,0,98,0,0,148,2390,256534,6677,258,Reveton
0,0,0,120798,386,4986,727,0,70,0,0,0,0,82562,2908,0,0,0,0,0,0,0,5,80424,1099,29,68015,515,477,72331,48010,19732,180,0,130,0,175,62,0,0,1404,310,0,130,0,251,0,98,0,0,149,2390,256569,6678,264,Reveton
0,0,0,120799,386,4987,727,0,70,0,0,0,0,82576,2920,0,0,0,0,0,0,0,5,80453,1099,29,68016,515,501,72332,48014,19736,180,0,130,0,175,62,0,0,1404,310,0,130,0,251,0,98,0,0,150,2390,256603,6679,270,Reveton
0,0,0,120801,386,4987,758,0,70,0,0,0,0,82609,2923,0,0,0,0,0,0,0,5,80753,1099,29,68888,515,501,72687,48086,19762,180,0,130,0,175,62,0,0,1404,310,0,130,0,251,0,98,0,0,151,2430,256603,6679,276,Reveton
0,0,0,120850,386,5003,787,0,70,0,0,0,0,82691,2924,0,0,0,0,0,0,0,5,81954,1102,30,70685,516,501,73993,49412,19863,180,0,130,0,175,62,0,0,1404,310,0,130,0,254,0,99,0,0,156,2513,256603,6682,282,Reveton
0,0,0,121530,512,5109,864,0,82,0,0,0,0,83565,3699,0,0,0,0,0,0,0,6,85778,1247,31,75609,607,611,77819,50724,20297,223,0,160,0,218,79,0,0,1890,416,0,173,0,285,0,114,0,0,168,2608,256922,6690,294,Reveton
0,0,0,122029,890,5297,927,0,94,0,0,0,0,84498,4539,0,0,0,0,0,0,0,7,90503,1434,32,78939,709,731,81546,52802,20730,256,0,179,0,250,97,0,0,2705,632,0,215,0,316,0,129,0,0,180,2697,256922,6690,306,Reveton
0,0,0,122520,890,5413,972,0,94,0,0,0,0,85195,4557,0,0,0,0,0,0,0,7,91879,1477,33,80771,717,731,83023,60635,21031,276,0,193,0,264,97,0,0,2705,632,0,215,0,363,0,142,0,0,195,3053,256922,6690,345,Reveton
0,0,0,122669,890,5415,998,0,94,0,0,0,0,85406,4600,0,0,0,0,0,0,0,7,93482,1477,34,82460,717,731,84233,61573,21072,285,0,201,0,272,97,0,0,2705,632,0,215,0,366,0,142,0,0,198,3095,256922,6690,345,Reveton
0,0,0,122671,890,5415,998,0,94,0,0,0,0,85408,4602,0,0,0,0,0,0,0,7,93483,1477,34,82460,717,731,84233,61577,21076,285,0,201,0,272,97,0,0,2705,632,0,215,0,366,0,142,0,0,199,3096,256922,6690,351,Reveton
0,0,0,122769,890,5484,1049,0,94,0,0,0,0,85606,4605,0,0,0,0,0,0,0,7,94706,1492,35,84214,719,731,85555,65176,21216,285,0,201,0,272,97,0,0,2705,632,0,215,0,379,0,148,0,0,206,3244,256922,6690,375,Reveton
0,0,0,123014,890,5584,1080,0,94,0,0,0,0,85956,4646,0,0,0,0,0,0,0,7,96369,1523,36,85969,723,731,86900,69906,21388,293,0,209,0,280,97,0,0,2705,632,0,215,0,394,0,154,0,0,215,34196,256922,6690,399,Reveton
0,0,0,123697,1262,5757,1164,0,106,0,0,0,0,87083,5486,0,0,0,0,0,0,0,8,101855,1665,37,91845,813,842,91776,71201,21817,334,0,237,0,321,114,0,0,3526,845,0,258,0,425,0,169,0,0,227,34291,257251,6698,411,Reveton
0,0,0,123699,1262,5757,1164,0,106,0,0,0,0,87085,5488,0,0,0,0,0,0,0,8,101856,1665,37,91845,813,842,91776,71205,21821,334,0,237,0,321,114,0,0,3526,845,0,258,0,425,0,169,0,0,228,34292,257251,6698,417,Reveton
0,0,0,123701,1262,5757,1164,0,106,0,0,0,0,87087,5490,0,0,0,0,0,0,0,8,101858,1665,37,91845,813,842,91776,71209,21826,334,0,237,0,321,114,0,0,3526,845,0,258,0,425,0,169,0,0,229,34293,257251,6698,423,Reveton
0,0,0,123703,1262,5757,1164,0,106,0,0,0,0,87089,5492,0,0,0,0,0,0,0,8,101859,1665,37,91845,813,842,91809,71213,21830,334,0,237,0,321,114,0,0,3526,845,0,258,0,425,0,169,0,0,230,34294,257251,6698,429,Reveton
0,0,0,123753,1262,5773,1196,0,109,0,0,0,0,87175,5498,0,0,0,0,0,0,0,8,103015,1666,37,93548,813,842,93062,73086,21906,334,0,237,0,321,114,0,0,3526,845,0,258,0,428,0,170,0,0,232,34378,257251,6698,438,Reveton
0,0,0,123754,1262,5774,1196,0,109,0,0,0,0,87193,5514,0,0,0,0,0,0,0,8,103040,1666,37,93548,813,866,93062,73090,21910,334,0,237,0,321,114,0,0,3526,845,0,258,0,428,0,170,0,0,233,34378,257286,6699,444,Reveton
0,0,0,123876,1262,5872,1237,0,112,0,0,0,0,87440,5520,0,0,0,0,0,0,0,8,104364,1699,39,95329,817,866,94481,78547,22119,334,0,237,0,321,114,0,0,3526,845,0,258,0,445,0,178,0,0,242,34644,257286,6699,474,Reveton
0,0,0,123878,1262,5872,1237,0,112,0,0,0,0,87442,5522,0,0,0,0,0,0,0,8,104365,1699,39,95329,817,866,94481,78551,22123,334,0,237,0,321,114,0,0,3526,845,0,258,0,445,0,178,0,0,243,34645,257286,6699,480,Reveton
0,0,0,123880,1262,5872,1237,0,112,0,0,0,0,87444,5524,0,0,0,0,0,0,0,8,104366,1699,39,95329,817,866,94481,78555,22127,334,0,237,0,321,114,0,0,3526,845,0,258,0,445,0,178,0,0,244,34646,257286,6699,486,Reveton
0,0,0,124453,1634,6061,1304,0,124,0,0,0,0,88448,6369,0,0,0,0,0,0,0,9,110126,1847,40,101258,913,981,99402,79316,22538,370,0,258,0,355,133,0,0,4335,1057,0,301,0,477,0,194,0,0,256,34741,257286,6699,498,Reveton
0,0,0,125132,1760,6167,1344,0,136,0,0,0,0,89280,7144,0,0,0,0,0,0,0,10,113818,1990,40,104523,1002,1091,102932,79471,22922,415,0,291,0,400,149,0,0,4821,1161,0,343,0,508,0,209,0,0,268,34823,257610,6707,510,Reveton
0,0,0,125133,1760,6168,1344,0,136,0,0,0,0,89293,7155,0,0,0,0,0,0,0,10,113844,1990,40,104524,1002,1115,102932,79475,22926,415,0,291,0,400,149,0,0,4821,1161,0,343,0,508,0,209,0,0,269,34823,257645,6708,516,Reveton
0,0,0,125134,1760,6169,1344,0,136,0,0,0,0,89310,7170,0,0,0,0,0,0,0,10,113872,1990,40,104525,1002,1139,102933,79479,22930,415,0,291,0,400,149,0,0,4821,1161,0,343,0,508,0,209,0,0,270,34823,257680,6709,522,Reveton
0,0,0,125232,1760,6252,1379,0,139,0,0,0,0,89505,7176,0,0,0,0,0,0,0,10,115196,2028,42,106294,1012,1139,104342,84357,23122,415,0,291,0,400,149,0,0,4821,1161,0,343,0,524,0,216,0,0,278,35024,257680,6709,549,Reveton
0,0,0,125362,1760,6254,1406,0,139,0,0,0,0,89696,7217,0,0,0,0,0,0,0,10,116790,2028,43,107983,1012,1139,105552,85508,23184,422,0,297,0,406,149,0,0,4821,1161,0,343,0,527,0,216,0,0,281,35066,257680,6709,549,Reveton
0,0,0,125363,1760,6254,1406,0,139,0,0,0,0,89698,7217,0,0,0,0,0,0,0,10,116790,2028,43,107983,1012,1139,105552,85508,23184,422,0,297,0,406,149,0,0,4821,1161,0,343,0,527,0,216,0,0,282,35066,257680,6709,549,Reveton
0,0,0,125364,1760,6256,1406,0,139,0,0,0,0,89714,7230,0,0,0,0,0,0,0,10,116793,2028,43,107983,1012,1139,105552,85512,23188,422,0,297,0,406,149,0,0,4821,1161,0,343,0,527,0,216,0,0,283,35066,257680,6709,555,Reveton
0,0,0,126425,1886,6376,1451,0,151,0,0,0,0,90940,8011,0,0,0,0,0,0,0,11,120450,2179,43,111376,1101,1254,109140,85665,23575,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,295,35152,257680,6709,567,Reveton
0,0,0,126427,1886,6376,1451,0,151,0,0,0,0,90942,8013,0,0,0,0,0,0,0,11,120451,2179,43,111376,1101,1254,109140,85669,23579,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,296,35152,257680,6709,573,Reveton
0,0,0,126429,1886,6376,1451,0,151,0,0,0,0,90944,8015,0,0,0,0,0,0,0,11,120452,2179,43,111376,1101,1254,109140,85673,23583,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,297,35153,257680,6709,579,Reveton
0,0,0,126430,1886,6377,1451,0,156,0,0,0,0,90997,8071,0,0,0,0,0,0,0,11,120477,2179,43,111376,1101,1278,109140,85677,23587,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,298,35153,257715,6710,585,Reveton
0,0,0,126432,1886,6377,1451,0,156,0,0,0,0,90999,8073,0,0,0,0,0,0,0,11,120478,2179,43,111376,1101,1278,109140,85681,23591,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,299,35154,257715,6710,591,Reveton
0,0,0,126434,1886,6377,1451,0,156,0,0,0,0,91001,8075,0,0,0,0,0,0,0,11,120479,2179,43,111376,1101,1278,109140,85685,23595,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,231,0,0,300,35155,257715,6710,597,Reveton
0,0,0,126440,1887,6379,1451,0,159,0,0,0,0,91045,8138,0,0,0,0,0,0,0,11,120507,2179,43,111376,1101,1278,109140,85724,23615,494,0,355,0,477,165,0,0,5304,1268,0,386,0,557,0,232,0,0,307,35156,257785,6712,597,Reveton
0,0,0,126490,1887,6395,1488,0,159,0,0,0,0,91162,8141,0,0,0,0,0,0,0,11,121678,2181,44,113099,1101,1278,110409,89250,24385,494,0,355,0,477,165,0,0,5304,1268,0,386,0,564,0,235,0,0,311,35245,257785,6712,612,Reveton
0,0,0,126492,1887,6395,1507,0,159,0,0,0,0,91183,8144,0,0,0,0,0,0,0,11,122038,2181,44,114032,1101,1278,110821,89317,24413,494,0,355,0,477,165,0,0,5304,1268,0,386,0,565,0,235,0,0,312,35285,257785,6712,618,Reveton
0,0,0,126635,1887,6398,1531,0,159,0,0,0,0,91400,8201,0,0,0,0,0,0,0,11,123669,2210,45,115728,1109,1278,112104,90612,24477,502,0,363,0,485,165,0,0,5304,1268,0,386,0,568,0,235,0,0,315,35327,257785,6712,618,Reveton
0,0,0,127159,2259,6594,1587,0,171,0,0,0,0,92339,9040,0,0,0,0,0,0,0,12,129270,2362,45,119907,1201,1393,116658,91344,24863,537,0,384,0,519,183,0,0,6118,1483,0,429,0,598,0,250,0,0,327,35410,258101,6720,630,Reveton
0,0,0,127161,2259,6594,1587,0,171,0,0,0,0,92341,9042,0,0,0,0,0,0,0,12,129271,2362,45,119907,1201,1393,116658,91348,24867,537,0,384,0,519,183,0,0,6118,1483,0,429,0,598,0,250,0,0,328,35411,258101,6720,636,Reveton
0,0,0,127163,2259,6594,1616,0,171,0,0,0,0,92372,9045,0,0,0,0,0,0,0,12,130378,2362,45,121596,1201,1393,117871,92468,24893,537,0,384,0,519,183,0,0,6118,1483,0,429,0,599,0,250,0,0,329,35455,258101,6720,642,Reveton
0,0,0,127165,2259,6594,1616,0,171,0,0,0,0,92374,9047,0,0,0,0,0,0,0,12,130379,2362,45,121596,1201,1393,117871,92472,24897,537,0,384,0,519,183,0,0,6118,1483,0,429,0,599,0,250,0,0,330,35455,258101,6720,648,Reveton
0,0,0,127167,2259,6594,1616,0,171,0,0,0,0,92376,9049,0,0,0,0,0,0,0,12,130381,2362,45,121596,1201,1393,117875,92476,24902,537,0,384,0,519,183,0,0,6118,1483,0,429,0,599,0,250,0,0,331,35456,258101,6720,654,Reveton
